"X","Date","Open","High","Low","Close","Volume","Market.Cap","coin","Delta","Months","Year","Day","Month_Year","market_direction","earlier_price_1"
1041,"2015-07-15",288.05,293.25,285.37,285.83,27486600,4143120000,"BTC",-0.00770699531331376,"07","2015","15","2015-07","Down",-0.0277933156201931
1042,"2015-07-14",292.03,296.15,286.64,287.46,28727200,4199450000,"BTC",-0.0156490771496079,"07","2015","14","2015-07","Down",-0.00770699531331376
1043,"2015-07-13",310.83,310.95,281.01,292.05,62053900,4468540000,"BTC",-0.0604188784866325,"07","2015","13","2015-07","Down",-0.0156490771496079
1044,"2015-07-12",293.14,314.39,292.5,310.87,56405000,4213280000,"BTC",0.0604830456437198,"07","2015","12","2015-07","Up",-0.0604188784866325
1045,"2015-07-11",284.88,298.51,283.53,293.12,41109900,4093500000,"BTC",0.0289244594215108,"07","2015","11","2015-07","Up",0.0604830456437198
1046,"2015-07-10",269.16,294.59,268.8,284.89,100390000,3866510000,"BTC",0.0584410759399612,"07","2015","10","2015-07","Up",0.0289244594215108
1047,"2015-07-09",270.83,272.33,267.09,269.23,40301200,3889620000,"BTC",-0.00590776501864626,"07","2015","09","2015-07","Down",0.0584410759399612
1048,"2015-07-08",265.98,272.97,264.39,270.79,36980200,3818970000,"BTC",0.0180840664711633,"07","2015","08","2015-07","Up",-0.00590776501864626
1049,"2015-07-07",269.96,271.34,264.83,266.21,28857600,3875220000,"BTC",-0.0138909468069344,"07","2015","07","2015-07","Down",0.0180840664711633
1050,"2015-07-06",271.11,277.42,267.6,269.03,49154800,3890430000,"BTC",-0.00767216259083044,"07","2015","06","2015-07","Down",-0.0138909468069344
1051,"2015-07-05",260.81,274.51,258.7,271.91,44156100,3741670000,"BTC",0.0425597178022316,"07","2015","05","2015-07","Up",-0.00767216259083044
1052,"2015-07-04",256.49,261.46,254.2,260.89,15620400,3678800000,"BTC",0.0171546648992163,"07","2015","04","2015-07","Up",0.0425597178022316
1053,"2015-07-03",255.46,257.08,253.5,256.34,19033800,3662970000,"BTC",0.00344476630392221,"07","2015","03","2015-07","Up",0.0171546648992163
1054,"2015-07-02",258.55,261.63,254.12,255.41,21551900,3706320000,"BTC",-0.012144652871785,"07","2015","02","2015-07","Down",0.00344476630392221
1055,"2015-07-01",263.35,265.17,255.77,258.62,27029800,3774140000,"BTC",-0.0179608885513576,"07","2015","01","2015-07","Down",-0.012144652871785
1056,"2015-06-30",257.04,267.87,255.95,263.07,44533800,3682790000,"BTC",0.0234593837535013,"06","2015","30","2015-06","Up",-0.0179608885513576
1057,"2015-06-29",248.72,257.17,248.58,257.06,34742900,3562790000,"BTC",0.0335316822129302,"06","2015","29","2015-06","Up",0.0234593837535013
1058,"2015-06-28",250.96,251.17,247.43,249.01,15137600,3593900000,"BTC",-0.00777016257570934,"06","2015","28","2015-06","Down",0.0335316822129302
1059,"2015-06-27",243.55,251.34,243.12,250.99,20488600,3487060000,"BTC",0.0305481420652843,"06","2015","27","2015-06","Up",-0.00777016257570934
1060,"2015-06-26",242.6,243.75,241.55,243.59,13983500,3472580000,"BTC",0.00408079142621603,"06","2015","26","2015-06","Up",0.0305481420652843
1061,"2015-06-25",240.37,243.33,240.37,242.8,16133100,3439620000,"BTC",0.0101094146524109,"06","2015","25","2015-06","Up",0.00408079142621603
1062,"2015-06-24",244.28,244.34,240.51,240.51,17344900,3494730000,"BTC",-0.0154331095464222,"06","2015","24","2015-06","Down",0.0101094146524109
1063,"2015-06-23",246.93,247.3,243.13,244.3,15108700,3531700000,"BTC",-0.0106507917223504,"06","2015","23","2015-06","Down",-0.0154331095464222
1064,"2015-06-22",243.97,247.92,243.78,246.99,17692500,3488460000,"BTC",0.0123785711357954,"06","2015","22","2015-06","Up",-0.0106507917223504
1065,"2015-06-21",245.1,245.22,241.88,243.94,10600900,3503880000,"BTC",-0.00473276213790288,"06","2015","21","2015-06","Down",0.0123785711357954
1066,"2015-06-20",244.53,245.83,240.63,245.21,20608100,3494910000,"BTC",0.00278084488610807,"06","2015","20","2015-06","Up",-0.00473276213790288
1067,"2015-06-19",249.04,250.98,243.79,244.61,23965300,3558500000,"BTC",-0.0177883070992611,"06","2015","19","2015-06","Down",0.00278084488610807
1068,"2015-06-18",249.43,252.11,244.13,249.01,30980200,3563010000,"BTC",-0.00168383915326952,"06","2015","18","2015-06","Down",-0.0177883070992611
1069,"2015-06-17",250.82,256.85,246.48,249.28,43858400,3581960000,"BTC",-0.00613986125508329,"06","2015","17","2015-06","Down",-0.00168383915326952
1070,"2015-06-16",236.76,251.74,236.12,250.9,41612000,3380500000,"BTC",0.0597229261699612,"06","2015","16","2015-06","Up",-0.00613986125508329
1071,"2015-06-15",233.42,237.84,233.42,236.82,19912100,3331930000,"BTC",0.0145660183360466,"06","2015","15","2015-06","Up",0.0597229261699612
1072,"2015-06-14",232.44,234.86,232,233.54,12165900,3317080000,"BTC",0.0047324040612631,"06","2015","14","2015-06","Up",0.0145660183360466
1073,"2015-06-13",229.92,232.65,229.21,232.4,13305300,3280180000,"BTC",0.0107863604732082,"06","2015","13","2015-06","Up",0.0047324040612631
1074,"2015-06-12",229.71,231.06,229.31,229.98,14017700,3276290000,"BTC",0.00117539506334065,"06","2015","12","2015-06","Up",0.0107863604732082
1075,"2015-06-11",228.85,230.29,228.77,229.71,14416000,3263390000,"BTC",0.00375792003495746,"06","2015","11","2015-06","Up",0.00117539506334065
1076,"2015-06-10",229,229.78,228.01,228.8,15904800,3264420000,"BTC",-0.000873362445414798,"06","2015","10","2015-06","Down",0.00375792003495746
1077,"2015-06-09",228.54,230.95,227.93,229.05,28353100,3257050000,"BTC",0.00223155683906546,"06","2015","09","2015-06","Up",-0.000873362445414798
1078,"2015-06-08",222.88,229.46,222.84,228.49,23378400,3175520000,"BTC",0.025170495333812,"06","2015","08","2015-06","Up",0.00223155683906546
1079,"2015-06-07",225.6,226.19,222.65,222.88,13318400,3213390000,"BTC",-0.0120567375886525,"06","2015","07","2015-06","Down",0.025170495333812
1080,"2015-06-06",225,225.72,224.38,225.62,11131500,3203980000,"BTC",0.00275555555555558,"06","2015","06","2015-06","Up",-0.0120567375886525
1081,"2015-06-05",224.15,225.97,223.18,224.95,18056500,3191080000,"BTC",0.00356903859022968,"06","2015","05","2015-06","Up",0.00275555555555558
1082,"2015-06-04",225.77,226.58,224.05,224.32,14728100,3213320000,"BTC",-0.00642246534083367,"06","2015","04","2015-06","Down",0.00356903859022968
1083,"2015-06-03",225.74,227.4,223.93,225.87,17752400,3212010000,"BTC",0.000575883760077946,"06","2015","03","2015-06","Up",-0.00642246534083367
1084,"2015-06-02",222.89,226.42,222.42,225.8,20459000,3170730000,"BTC",0.0130557674189063,"06","2015","02","2015-06","Up",0.000575883760077946
1085,"2015-06-01",230.23,231.71,221.3,222.93,26090500,3274370000,"BTC",-0.0317074230117708,"06","2015","01","2015-06","Down",0.0130557674189063
1086,"2015-05-31",233.13,233.25,229.54,230.19,14730800,3314780000,"BTC",-0.0126109895766311,"05","2015","31","2015-05","Down",-0.0317074230117708
1087,"2015-05-30",237.09,237.09,232.05,233.34,14098600,3370240000,"BTC",-0.0158167784385676,"05","2015","30","2015-05","Down",-0.0126109895766311
1088,"2015-05-29",237.38,237.52,235.73,237.1,14805000,3373380000,"BTC",-0.00117954334821805,"05","2015","29","2015-05","Down",-0.0158167784385676
1089,"2015-05-28",237.26,237.82,236.65,237.41,13829600,3370890000,"BTC",0.00063221782011298,"05","2015","28","2015-05","Up",-0.00117954334821805
1090,"2015-05-27",237.06,238.64,236.69,237.28,18837000,3367340000,"BTC",0.000928035096600012,"05","2015","27","2015-05","Up",0.00063221782011298
1091,"2015-05-26",237.1,238.24,235.69,237.12,16425000,3367040000,"BTC",8.43525938423038e-05,"05","2015","26","2015-05","Up",0.000928035096600012
1092,"2015-05-25",240.93,241.02,236.64,237.11,14423900,3420480000,"BTC",-0.0158552276594861,"05","2015","25","2015-05","Down",8.43525938423038e-05
1093,"2015-05-24",238.98,241.98,238.81,240.95,11508000,3391910000,"BTC",0.0082433676458281,"05","2015","24","2015-05","Up",-0.0158552276594861
1094,"2015-05-23",240.29,241.03,238.69,238.87,14605000,3409830000,"BTC",-0.00590952598942939,"05","2015","23","2015-05","Down",0.0082433676458281
1095,"2015-05-22",235.32,240.97,235.06,240.35,27003000,3338560000,"BTC",0.0213751487336393,"05","2015","22","2015-05","Up",-0.00590952598942939
1096,"2015-05-21",234.02,236.24,233.84,235.34,15108900,3319140000,"BTC",0.00564054354328687,"05","2015","21","2015-05","Up",0.0213751487336393
1097,"2015-05-20",231.89,234.68,231.84,234.02,15499400,3288140000,"BTC",0.00918538962439098,"05","2015","20","2015-05","Up",0.00564054354328687
1098,"2015-05-19",233.04,234.15,231.82,231.95,14241900,3303650000,"BTC",-0.00467730861654653,"05","2015","19","2015-05","Down",0.00918538962439098
1099,"2015-05-18",236.89,237.21,232.46,233.13,16780300,3357380000,"BTC",-0.015872345814513,"05","2015","18","2015-05","Down",-0.00467730861654653
1100,"2015-05-17",236.01,238.03,236.01,236.8,11134300,3343940000,"BTC",0.00334731579170383,"05","2015","17","2015-05","Up",-0.015872345814513
1101,"2015-05-16",237.64,237.7,235.29,236.15,11089700,3366300000,"BTC",-0.00626998821747173,"05","2015","16","2015-05","Down",0.00334731579170383
1102,"2015-05-15",236.96,238.75,236.79,237.6,16329400,3355680000,"BTC",0.00270087778528016,"05","2015","15","2015-05","Up",-0.00626998821747173
1103,"2015-05-14",236.21,237.8,234.06,236.93,24413700,3344280000,"BTC",0.00304813513399094,"05","2015","14","2015-05","Up",0.00270087778528016
1104,"2015-05-13",241.4,243.7,235.04,236.38,27180100,3416690000,"BTC",-0.0207953603976802,"05","2015","13","2015-05","Down",0.00304813513399094
1105,"2015-05-12",242.15,242.88,240.1,241.11,19282600,3426350000,"BTC",-0.00429485855874455,"05","2015","12","2015-05","Down",-0.0207953603976802
1106,"2015-05-11",240.3,244.27,239.38,242.16,20892300,3399290000,"BTC",0.00774032459425712,"05","2015","11","2015-05","Up",-0.00429485855874455
1107,"2015-05-10",241.73,244.07,238.85,240.3,15019100,3418740000,"BTC",-0.00591569106027377,"05","2015","10","2015-05","Down",0.00774032459425712
1108,"2015-05-09",243.77,247.8,239.64,241.83,19790500,3446790000,"BTC",-0.00795832136850309,"05","2015","09","2015-05","Down",-0.00591569106027377
1109,"2015-05-08",237.2,246.28,236.27,243.86,27445500,3353090000,"BTC",0.0280775716694773,"05","2015","08","2015-05","Up",-0.00795832136850309
1110,"2015-05-07",229.66,239.1,228.57,237.33,29064400,3245660000,"BTC",0.0333971958547419,"05","2015","07","2015-05","Up",0.0280775716694773
1111,"2015-05-06",236.25,236.45,229.23,229.78,29587200,3337790000,"BTC",-0.0273862433862434,"05","2015","06","2015-05","Down",0.0333971958547419
1112,"2015-05-05",238.85,239.2,232.05,236.12,23929100,3373650000,"BTC",-0.011429767636592,"05","2015","05","2015-05","Down",-0.0273862433862434
1113,"2015-05-04",240.36,242.64,237.81,239.02,21223400,3394130000,"BTC",-0.00557497087701782,"05","2015","04","2015-05","Down",-0.011429767636592
1114,"2015-05-03",234.88,243.24,234.08,240.36,18494100,3315980000,"BTC",0.0233310626702998,"05","2015","03","2015-05","Up",-0.00557497087701782
1115,"2015-05-02",232.34,235.73,232.34,234.93,12535500,3279270000,"BTC",0.0111474563140226,"05","2015","02","2015-05","Up",0.0233310626702998
1116,"2015-05-01",235.94,238.97,232.08,232.08,18815300,3329190000,"BTC",-0.0163600915486988,"05","2015","01","2015-05","Down",0.0111474563140226
1117,"2015-04-30",225.69,239.56,224.99,236.15,33818600,3183860000,"BTC",0.0463467588284816,"04","2015","30","2015-04","Up",-0.0163600915486988
1118,"2015-04-29",225.59,227.04,223.43,225.81,18936500,3181700000,"BTC",0.000975220532825032,"04","2015","29","2015-04","Up",0.0463467588284816
1119,"2015-04-28",228.97,229.5,223.07,225.85,21469200,3228470000,"BTC",-0.013626239245316,"04","2015","28","2015-04","Down",0.000975220532825032
1120,"2015-04-27",219.43,233.31,218.02,229.29,38574000,3093200000,"BTC",0.0449346032903431,"04","2015","27","2015-04","Up",-0.013626239245316
1121,"2015-04-26",226.41,226.94,214.87,219.43,28943700,3190790000,"BTC",-0.0308290269864405,"04","2015","26","2015-04","Down",0.0449346032903431
1122,"2015-04-25",231.24,232.56,226.34,226.39,13957200,3257850000,"BTC",-0.0209738799515656,"04","2015","25","2015-04","Down",-0.0308290269864405
1123,"2015-04-24",235.97,236.31,229.93,231.27,21448700,3323830000,"BTC",-0.0199177861592575,"04","2015","24","2015-04","Down",-0.0209738799515656
1124,"2015-04-23",234.05,236.47,233.2,236.46,17036000,3296060000,"BTC",0.0102969450972014,"04","2015","23","2015-04","Up",-0.0199177861592575
1125,"2015-04-22",235.6,237.91,233.48,234.18,23847900,3316990000,"BTC",-0.00602716468590827,"04","2015","22","2015-04","Down",0.0102969450972014
1126,"2015-04-21",224.62,235.27,224.3,235.27,24978000,3161520000,"BTC",0.0474134093135073,"04","2015","21","2015-04","Up",-0.00602716468590827
1127,"2015-04-20",222.61,226.35,221.98,224.63,18364700,3132400000,"BTC",0.00907416558106097,"04","2015","20","2015-04","Up",0.0474134093135073
1128,"2015-04-19",223.46,226.35,222.37,222.6,15021500,3143460000,"BTC",-0.00384856350129783,"04","2015","19","2015-04","Down",0.00907416558106097
1129,"2015-04-18",222.85,224.32,220.88,223.36,12939000,3134170000,"BTC",0.00228853488893883,"04","2015","18","2015-04","Up",-0.00384856350129783
1130,"2015-04-17",228.57,228.91,221.94,222.88,20429800,3213910000,"BTC",-0.0248939055869099,"04","2015","17","2015-04","Down",0.00228853488893883
1131,"2015-04-16",223.92,229.67,223.92,228.57,24805400,3147650000,"BTC",0.0207663451232583,"04","2015","16","2015-04","Up",-0.0248939055869099
1132,"2015-04-15",219.07,223.83,218.65,223.83,22562000,3078890000,"BTC",0.0217282147258868,"04","2015","15","2015-04","Up",0.0207663451232583
1133,"2015-04-14",224.76,224.98,216.32,219.16,31719000,3157970000,"BTC",-0.0249154653852999,"04","2015","14","2015-04","Down",0.0217282147258868
1134,"2015-04-13",235.95,236.94,222,224.59,31181800,3314280000,"BTC",-0.048145793600339,"04","2015","13","2015-04","Down",-0.0249154653852999
1135,"2015-04-12",236.53,237.73,233.5,236.15,12387900,3321740000,"BTC",-0.00160656153553459,"04","2015","12","2015-04","Down",-0.048145793600339
1136,"2015-04-11",236.02,239.54,234.18,236.55,16365200,3313620000,"BTC",0.00224557240911788,"04","2015","11","2015-04","Up",-0.00160656153553459
1137,"2015-04-10",243.69,243.69,232.77,236.07,28882000,3420500000,"BTC",-0.0312692355041241,"04","2015","10","2015-04","Down",0.00224557240911788
1138,"2015-04-09",244.75,246.12,239.4,243.68,21643500,3434520000,"BTC",-0.00437180796731356,"04","2015","09","2015-04","Down",-0.0312692355041241
1139,"2015-04-08",253.06,253.85,244.22,245.02,30086400,3550390000,"BTC",-0.0317711214731684,"04","2015","08","2015-04","Down",-0.00437180796731356
1140,"2015-04-07",255.27,255.81,252.21,253.18,18467400,3580410000,"BTC",-0.0081874094096447,"04","2015","07","2015-04","Down",-0.0317711214731684
1141,"2015-04-06",260.72,261.8,254.57,255.49,20034200,3655990000,"BTC",-0.0200598343050016,"04","2015","06","2015-04","Down",-0.0081874094096447
1142,"2015-04-05",253.76,260.68,251.94,260.6,19649200,3557460000,"BTC",0.026954602774275,"04","2015","05","2015-04","Up",-0.0200598343050016
1143,"2015-04-04",254.29,255.26,251.1,253.7,12493500,3563920000,"BTC",-0.0023201856148492,"04","2015","04","2015-04","Down",0.026954602774275
1144,"2015-04-03",253.07,256.04,251.88,254.32,23146600,3545940000,"BTC",0.00493934484529972,"04","2015","03","2015-04","Up",-0.0023201856148492
1145,"2015-04-02",247.09,254.46,245.42,253,26272600,3461060000,"BTC",0.0239184102958436,"04","2015","02","2015-04","Up",0.00493934484529972
1146,"2015-04-01",244.22,247.54,241.16,247.27,22877200,3420100000,"BTC",0.0124887396609615,"04","2015","01","2015-04","Up",0.0239184102958436
1147,"2015-03-31",247.45,248.73,242.74,244.22,22672000,3464410000,"BTC",-0.0130531420488987,"03","2015","31","2015-03","Down",0.0124887396609615
1148,"2015-03-30",242.88,249.24,239.21,247.53,23009600,3399510000,"BTC",0.0191452569169961,"03","2015","30","2015-03","Up",-0.0130531420488987
1149,"2015-03-29",252.74,253.14,240.85,242.71,21699400,3536570000,"BTC",-0.0396850518319221,"03","2015","29","2015-03","Down",0.0191452569169961
1150,"2015-03-28",246.97,254.21,246.97,252.8,16040900,3454980000,"BTC",0.023606106004778,"03","2015","28","2015-03","Up",-0.0396850518319221
1151,"2015-03-27",248.57,256.81,245.21,247.03,17274900,3476180000,"BTC",-0.00619543790481551,"03","2015","27","2015-03","Down",0.023606106004778
1152,"2015-03-26",246.28,254.35,244.91,248.53,25730000,3443230000,"BTC",0.00913594282929998,"03","2015","26","2015-03","Up",-0.00619543790481551
1153,"2015-03-25",247.47,249.19,236.51,246.2,35866900,3458950000,"BTC",-0.00513193518406276,"03","2015","25","2015-03","Down",0.00913594282929998
1154,"2015-03-24",266.58,267,244.16,245.59,40073700,3724830000,"BTC",-0.0787380898792107,"03","2015","24","2015-03","Down",-0.00513193518406276
1155,"2015-03-23",267.89,277.3,261.75,266.74,22811900,3742290000,"BTC",-0.0042928067490387,"03","2015","23","2015-03","Down",-0.0787380898792107
1156,"2015-03-22",259.92,269.75,259.59,267.96,18438100,3629920000,"BTC",0.0309325946445059,"03","2015","22","2015-03","Up",-0.0042928067490387
1157,"2015-03-21",261.64,262.2,255.65,260.02,17130100,3653040000,"BTC",-0.00619171380522858,"03","2015","21","2015-03","Down",0.0309325946445059
1158,"2015-03-20",260.96,264.85,259.16,261.75,18456700,3642550000,"BTC",0.00302728387492344,"03","2015","20","2015-03","Up",-0.00619171380522858
1159,"2015-03-19",255.88,264.24,248.64,260.93,52732000,3570820000,"BTC",0.0197358136626544,"03","2015","19","2015-03","Up",0.00302728387492344
1160,"2015-03-18",285.07,285.34,249.87,256.3,57008000,3977030000,"BTC",-0.100922580418844,"03","2015","18","2015-03","Down",0.0197358136626544
1161,"2015-03-17",290.6,292.37,284.37,285.5,21497200,4053230000,"BTC",-0.0175498967653132,"03","2015","17","2015-03","Down",-0.100922580418844
1162,"2015-03-16",285.69,294.11,285.69,290.59,21516100,3983760000,"BTC",0.0171514578739192,"03","2015","16","2015-03","Up",-0.0175498967653132
1163,"2015-03-15",281.43,286.53,281,286.39,11970100,3923350000,"BTC",0.0176242760189034,"03","2015","15","2015-03","Up",0.0171514578739192
1164,"2015-03-14",284.44,286.34,280.98,281.88,22612300,3964470000,"BTC",-0.00900014062719731,"03","2015","14","2015-03","Down",0.0176242760189034
1165,"2015-03-13",294.12,294.5,285.34,285.34,31421500,4098250000,"BTC",-0.0298517611859106,"03","2015","13","2015-03","Down",-0.00900014062719731
1166,"2015-03-12",296.13,297.09,292.41,294.35,32585200,4125290000,"BTC",-0.00601087360280948,"03","2015","12","2015-03","Down",-0.0298517611859106
1167,"2015-03-11",291.52,297.39,290.51,296.38,33963900,4060030000,"BTC",0.0166712403951702,"03","2015","11","2015-03","Up",-0.00601087360280948
1168,"2015-03-10",289.86,300.04,289.74,291.76,67770800,4035790000,"BTC",0.00655488856689428,"03","2015","10","2015-03","Up",0.0166712403951702
1169,"2015-03-09",274.81,292.7,273.89,289.61,59178200,3825250000,"BTC",0.0538553909974164,"03","2015","09","2015-03","Up",0.00655488856689428
1170,"2015-03-08",276.43,277.86,272.56,274.35,22067900,3846750000,"BTC",-0.00752450891726652,"03","2015","08","2015-03","Down",0.0538553909974164
1171,"2015-03-07",272.29,277.85,270.13,276.26,17825900,3788190000,"BTC",0.0145800433361488,"03","2015","07","2015-03","Up",-0.00752450891726652
1172,"2015-03-06",275.6,277.61,270.01,272.72,28918900,3833160000,"BTC",-0.0104499274310595,"03","2015","06","2015-03","Down",0.0145800433361488
1173,"2015-03-05",272.74,281.67,264.77,276.18,41302400,3792480000,"BTC",0.0126127447385789,"03","2015","05","2015-03","Up",-0.0104499274310595
1174,"2015-03-04",281.99,284.23,268.13,273.09,41383000,3920130000,"BTC",-0.0315614028866273,"03","2015","04","2015-03","Down",0.0126127447385789
1175,"2015-03-03",275.05,285.8,268.16,281.7,50461300,3822510000,"BTC",0.0241774222868569,"03","2015","03","2015-03","Up",-0.0315614028866273
1176,"2015-03-02",260.36,276.3,258.31,275.67,40465700,3617340000,"BTC",0.0588031955753572,"03","2015","02","2015-03","Up",0.0241774222868569
1177,"2015-03-01",254.28,261.66,245.93,260.2,25213700,3532050000,"BTC",0.0232814220544281,"03","2015","01","2015-03","Up",0.0588031955753572
1178,"2015-02-28",253.52,254.69,249.48,254.26,13949300,3520560000,"BTC",0.00291890186178598,"02","2015","28","2015-02","Up",0.0232814220544281
1179,"2015-02-27",236.44,256.65,236.44,253.83,44013900,3282410000,"BTC",0.0735493148367451,"02","2015","27","2015-02","Up",0.00291890186178598
1180,"2015-02-26",237.34,237.71,234.26,236.43,13619400,3294030000,"BTC",-0.00383416196174263,"02","2015","26","2015-02","Down",0.0735493148367451
1181,"2015-02-25",238.89,239.34,235.53,237.47,11496200,3314640000,"BTC",-0.00594415839926321,"02","2015","25","2015-02","Down",-0.00383416196174263
1182,"2015-02-24",239,239.9,236.4,238.74,14200400,3315370000,"BTC",-0.00108786610878657,"02","2015","24","2015-02","Down",-0.00594415839926321
1183,"2015-02-23",236,240.11,232.42,238.89,16400000,3272880000,"BTC",0.0122457627118643,"02","2015","23","2015-02","Up",-0.00108786610878657
1184,"2015-02-22",244.54,246.39,233.85,235.98,19527000,3390510000,"BTC",-0.0350044982415965,"02","2015","22","2015-02","Down",0.0122457627118643
1185,"2015-02-21",243.75,255.32,243.18,244.53,12284200,3378660000,"BTC",0.0032,"02","2015","21","2015-02","Up",-0.0350044982415965
1186,"2015-02-20",240.25,247.1,239.3,243.78,23876700,3329190000,"BTC",0.0146930280957336,"02","2015","20","2015-02","Up",0.0032
1187,"2015-02-19",236.41,242.67,235.59,240.28,18270500,3274980000,"BTC",0.0163698659109175,"02","2015","19","2015-02","Up",0.0146930280957336
1188,"2015-02-18",243.78,244.25,232.34,236.33,25200800,3376060000,"BTC",-0.0305603412913282,"02","2015","18","2015-02","Down",0.0163698659109175
1189,"2015-02-17",233.42,245.78,232.31,243.61,27363100,3231750000,"BTC",0.0436552137777398,"02","2015","17","2015-02","Up",-0.0305603412913282
1190,"2015-02-16",234.82,239.52,229.02,233.84,28153700,3250240000,"BTC",-0.00417340941998122,"02","2015","16","2015-02","Down",0.0436552137777398
1191,"2015-02-15",257.51,265.61,227.68,234.82,56552400,3563290000,"BTC",-0.0881130829870685,"02","2015","15","2015-02","Down",-0.00417340941998122
1192,"2015-02-14",235.53,259.81,235.53,257.32,49732500,3258210000,"BTC",0.0925147539591559,"02","2015","14","2015-02","Up",-0.0881130829870685
1193,"2015-02-13",221.97,240.26,221.26,235.43,42744400,3069830000,"BTC",0.0606388250664505,"02","2015","13","2015-02","Up",0.0925147539591559
1194,"2015-02-12",219.21,222.2,217.61,221.76,15206200,3030990000,"BTC",0.0116326809908306,"02","2015","12","2015-02","Up",0.0606388250664505
1195,"2015-02-11",219.73,223.41,218.07,219.19,17201900,3037370000,"BTC",-0.00245756155281478,"02","2015","11","2015-02","Down",0.0116326809908306
1196,"2015-02-10",220.28,221.81,215.33,219.84,21115100,3044180000,"BTC",-0.00199745778100598,"02","2015","10","2015-02","Down",-0.00245756155281478
1197,"2015-02-09",223.39,223.98,217.02,220.11,27791300,3086220000,"BTC",-0.0146828416670396,"02","2015","09","2015-02","Down",-0.00199745778100598
1198,"2015-02-08",227.69,229.44,221.08,223.41,17145200,3144920000,"BTC",-0.0187974878123765,"02","2015","08","2015-02","Down",-0.0146828416670396
1199,"2015-02-07",222.63,230.3,222.61,227.75,21604200,3074140000,"BTC",0.0229977990387639,"02","2015","07","2015-02","Up",-0.0187974878123765
1200,"2015-02-06",216.92,230.51,216.23,222.27,24435300,2994350000,"BTC",0.0246634704038356,"02","2015","06","2015-02","Up",0.0229977990387639
1201,"2015-02-05",227.66,239.41,214.72,217.11,22516400,3141730000,"BTC",-0.0463410348765703,"02","2015","05","2015-02","Down",0.0246634704038356
1202,"2015-02-04",227.51,230.06,221.11,226.85,26594300,3138700000,"BTC",-0.00290097138587313,"02","2015","04","2015-02","Down",-0.0463410348765703
1203,"2015-02-03",237.45,245.96,224.48,227.27,40783700,3275110000,"BTC",-0.0428721836176036,"02","2015","03","2015-02","Down",-0.00290097138587313
1204,"2015-02-02",226.49,242.18,222.66,238.23,30612100,3123010000,"BTC",0.0518345180802684,"02","2015","02","2015-02","Up",-0.0428721836176036
1205,"2015-02-01",216.87,231.57,212.01,226.97,29128500,2989460000,"BTC",0.0465716788859685,"02","2015","01","2015-02","Up",0.0518345180802684
1206,"2015-01-31",226.44,233.5,216.31,217.46,23348200,3120490000,"BTC",-0.0396573043631867,"01","2015","31","2015-01","Down",0.0465716788859685
1207,"2015-01-30",232.77,242.85,225.84,226.43,26605200,3206940000,"BTC",-0.0272371869227134,"01","2015","30","2015-01","Down",-0.0396573043631867
1208,"2015-01-29",233.35,238.71,220.71,233.51,32213400,3213920000,"BTC",0.000685665309620727,"01","2015","29","2015-01","Up",-0.0272371869227134
1209,"2015-01-28",263.35,266.54,227.05,233.91,44352200,3626050000,"BTC",-0.111790393013101,"01","2015","28","2015-01","Down",0.000685665309620727
1210,"2015-01-27",273.17,275.48,250.65,263.48,44399000,3760210000,"BTC",-0.0354724164439726,"01","2015","27","2015-01","Down",-0.111790393013101
1211,"2015-01-26",254.08,309.38,254.08,273.47,106794000,3496650000,"BTC",0.0763145465994963,"01","2015","26","2015-01","Up",-0.0354724164439726
1212,"2015-01-25",247.35,255.07,243.89,253.72,33582700,3403300000,"BTC",0.0257529816050132,"01","2015","25","2015-01","Up",0.0763145465994963
1213,"2015-01-24",232.7,248.21,230.02,247.85,24782500,3200970000,"BTC",0.0651052857756769,"01","2015","24","2015-01","Up",0.0257529816050132
1214,"2015-01-23",233.52,234.84,225.2,232.88,24621700,3211490000,"BTC",-0.00274066461116827,"01","2015","23","2015-01","Down",0.0651052857756769
1215,"2015-01-22",227.32,237.02,226.43,233.41,33544600,3125520000,"BTC",0.0267904275910611,"01","2015","22","2015-01","Up",-0.00274066461116827
1216,"2015-01-21",211.38,227.79,211.21,226.9,29924600,2905520000,"BTC",0.0734222726842653,"01","2015","21","2015-01","Up",0.0267904275910611
1217,"2015-01-20",212.91,215.24,205.15,211.31,24051100,2925910000,"BTC",-0.00751491240430226,"01","2015","20","2015-01","Down",0.0734222726842653
1218,"2015-01-19",211.47,216.73,207.32,214.86,18658300,2905410000,"BTC",0.0160306426443468,"01","2015","19","2015-01","Up",-0.00751491240430226
1219,"2015-01-18",200.05,218.69,194.51,210.34,30085100,2747730000,"BTC",0.0514371407148213,"01","2015","18","2015-01","Up",0.0160306426443468
1220,"2015-01-17",207.83,211.73,194.88,199.26,23469700,2853930000,"BTC",-0.041235625270654,"01","2015","17","2015-01","Down",0.0514371407148213
1221,"2015-01-16",209.07,221.59,199.77,208.1,38421000,2870180000,"BTC",-0.00463959439422203,"01","2015","16","2015-01","Down",-0.041235625270654
1222,"2015-01-15",176.9,229.07,176.9,209.84,81773500,2427830000,"BTC",0.186206896551724,"01","2015","15","2015-01","Up",-0.00463959439422203
1223,"2015-01-14",223.89,223.89,171.51,178.1,97638700,3072020000,"BTC",-0.20452007682344,"01","2015","14","2015-01","Down",0.186206896551724
1224,"2015-01-13",267.39,268.28,219.91,225.86,72843900,3668040000,"BTC",-0.155316204794495,"01","2015","13","2015-01","Down",-0.20452007682344
